NodeID	PortID	AverageQueueLength	SampleCount
74	3	39963.980681	51608
74	4	37117.887653	51608
74	5	36514.769512	51608
74	6	23729.006588	51608
74	7	48125.803829	51608
74	8	8067.845043	51608
75	1	30627.141102	51608
75	2	15046.379515	51608
75	3	41822.057646	51608
75	4	13857.587680	51608
75	5	64101.529627	51608
75	6	26824.461053	51608
75	7	26987.396256	51608
75	8	13535.113103	51608
76	1	64055.628120	51608
76	2	51076.396470	51608
76	3	78952.947993	51608
76	4	5704.804391	51608
76	5	67407.912514	51608
76	6	8718.048558	51608
76	7	54186.453244	51608
76	8	16340.375155	51608
77	1	22886.751104	51608
77	2	25510.130639	51608
77	3	23898.109033	51608
77	4	19655.399977	51608
77	5	62307.368877	51608
77	6	45877.976670	51608
77	7	40387.821849	51608
77	8	49471.831247	51608
78	1	47381.159161	51608
78	2	48306.590005	51608
78	3	18750.269474	51608
78	4	41439.491397	51608
78	5	6747.461285	51608
78	6	34330.450318	51608
78	7	62556.979635	51608
78	8	14336.785266	51608
79	1	30857.953399	51608
79	2	38641.293307	51608
79	3	31631.197082	51608
79	4	19641.356747	51608
79	5	8197.167707	51608
79	6	47623.539432	51608
79	7	72485.744594	51608
79	8	14108.760735	51608
