NodeID	PortID	AverageQueueLength	SampleCount
29	8	83.494628	179363
29	9	131.977441	179262
30	1	3618.448560	179363
30	2	6643.426431	179363
30	3	558.796093	179312
30	4	1080.209943	179363
30	5	666.091412	179363
30	6	55.011600	179312
30	7	61.619065	179162
30	8	31.506536	179312
30	9	31.988323	179162
31	1	4105.118726	179312
31	2	787.557514	179312
31	3	213.650263	179312
31	4	206.581185	179363
31	5	984.537915	179363
31	6	38.562697	179363
31	7	67.197594	179312
31	8	48.374197	179312
31	9	122.783300	179363
32	1	385.151001	179363
32	2	19792.039902	179363
32	3	1235.263970	179312
32	4	415.864036	179312
32	5	308.261656	179312
32	6	36.437777	179363
32	7	70.163676	179312
32	8	124.676006	179312
32	9	241.808557	179312
33	1	29358.579830	179363
33	2	20276.608119	179363
33	3	1179.037739	179312
33	4	1032.692668	179363
33	5	332.785056	179363
33	6	163.220569	179363
33	7	50.134430	179312
33	8	34.329544	179363
33	9	79.457432	179312
34	1	9299.244652	179312
34	2	22629.124591	179363
34	3	537.357600	179312
34	4	1054.011006	179363
34	5	270.993142	179363
34	6	51.978786	179363
34	7	133.966834	179312
34	8	34.458879	179363
34	9	27.204340	179363
35	1	7315.329817	179363
