NodeID	PortID	AverageQueueLength	SampleCount
70	1	945.856849	154333
70	2	3833.845892	154333
70	3	1.910223	154282
71	1	4121.891728	154333
71	2	3061.309603	154333
71	3	2.914490	154333
72	1	584.096557	154333
72	2	2208.483128	154282
72	3	1286.063358	154282
72	4	1314.439724	154333
72	5	3886.454971	154333
72	6	4030.117084	154333
72	7	3869.924222	154333
72	8	867.190368	154333
73	1	4063.726669	154282
73	2	3471.313562	154333
73	3	2835.555917	154282
73	4	2755.444506	154333
73	5	5549.565064	154333
73	6	4887.597636	154333
73	7	542.573176	154333
73	8	1053.096745	154333
74	1	1701.706557	154333
74	2	2248.958512	154333
74	3	4391.879112	154333
74	4	3565.693444	154282
74	5	990.017208	154232
74	6	3440.859978	154333
74	7	2750.798667	154282
74	8	2022.188139	154333
75	1	1838.701891	154333
75	2	1518.819475	154333
75	3	2484.623132	154282
75	4	1450.474637	154282
75	5	1627.493538	154282
75	6	3342.762656	154232
75	7	7054.349140	154282
75	8	3659.305191	154333
76	1	1059.578716	154333
76	2	1338.137222	154232
76	3	1800.256912	154232
76	4	1595.578103	154232
76	5	1289.930702	154333
76	6	2166.719963	154333
76	7	2609.063674	154333
76	8	4944.588928	154333
77	1	7314.046218	154333
77	2	1107.405699	154282
77	3	2528.128851	154333
77	4	4786.195644	154132
77	5	1396.930805	154333
77	6	4399.747695	154333
77	7	5429.263551	154232
77	8	668.458275	154333
78	1	1910.174156	154333
78	2	2933.331219	154333
78	3	478.844220	154282
78	4	5458.379536	154333
78	5	2522.587416	154182
78	6	3667.676991	154333
78	7	2276.301783	154333
78	8	9284.747074	154282
79	1	3373.522647	154282
79	2	2173.530593	154333
79	3	2369.578392	154333
79	4	4676.246911	154282
79	5	4079.883311	154333
79	6	2832.885134	154232
79	7	554.517653	154333
79	8	1246.606993	154333
