NodeID	PortID	AverageQueueLength	SampleCount
25	9	19.595005	192526
26	1	1008.889402	192526
26	2	3322.193984	192526
26	3	612.296962	192526
26	4	568.977587	192526
26	5	467.441457	192526
26	6	48.398570	192526
26	7	69.037459	192475
26	8	15.158140	192526
26	9	67.419424	192526
27	1	28006.765040	192526
27	2	1076.465880	192526
27	3	418.819983	192526
27	4	17030.160207	192526
27	5	1681.182422	192526
27	6	26.307616	192526
27	7	22.948142	192526
27	8	81.574515	192526
27	9	28.025053	192475
28	1	16357.146107	192475
28	2	497.005954	192475
28	3	820.785842	192526
28	4	1294.479122	192475
28	5	615.300817	192526
28	6	33.133503	192475
28	7	24.196514	192526
28	8	31.005502	192475
28	9	23.972635	192475
29	1	13140.093447	192526
29	2	10674.642183	192526
29	3	412.444060	192526
29	4	240.196519	192526
29	5	1592.396539	192526
29	6	28.339378	192526
29	7	277.221764	192475
29	8	51.806400	192526
29	9	32.707481	192425
30	1	6893.476517	192526
30	2	17970.877663	192526
30	3	605.243569	192475
30	4	670.575995	192526
30	5	313.687845	192526
30	6	20.175534	192475
30	7	24.318492	192325
30	8	29.760374	192475
30	9	27.722085	192325
31	1	5739.968415	192526
31	2	366.242691	192475
31	3	1539.099670	192475
31	4	572.648837	192526
31	5	331.792189	192526
31	6	52.501179	192526
31	7	37.992357	192475
31	8	22.454906	192475
31	9	310.698560	192526
32	1	449.916359	192526
32	2	27204.368033	192526
32	3	1875.703432	192475
32	4	756.936501	192475
32	5	174.116431	192475
32	6	42.495346	192526
32	7	64.732781	192475
32	8	66.380907	192475
32	9	102.192799	192475
33	1	36295.348597	192526
33	2	23724.969303	192526
33	3	724.704491	192475
33	4	1589.330973	192526
33	5	438.918858	192526
33	6	40.075315	192526
33	7	26.994768	192475
33	8	30.102885	192526
33	9	41.248822	192475
34	1	7321.202923	192526
34	2	15002.286647	192526
34	3	461.715703	192475
34	4	1378.693371	192526
34	5	423.511063	192526
34	6	31.807231	192526
34	7	50.014511	192475
34	8	8.904880	192526
34	9	19.111336	192526
35	1	19036.160467	192526
35	2	443.600644	192475
35	3	409.621629	192475
35	4	413.212974	192526
35	5	207.733148	192526
35	6	11.396855	192526
35	7	154.912864	192526
35	8	16.165118	192475
35	9	76.535379	192475
